Tag ID,X,Y,Z
12,0.8206237904527813,0.2135695341966175,4.684393542855437
13,-0.2618200601235876,0.18449982658821856,4.71322246801298
12,0.8269637709434267,0.21955670422782078,4.72593492541662
13,-0.26322016379078067,0.18679748945850247,4.723289591442202
12,0.8233299230810516,0.21935117540199425,4.714510932640099
13,-0.2652305693765718,0.18576768073660052,4.727445899882623
12,0.8151308595258704,0.2188365487686923,4.676821980858915
13,-0.26479732456022403,0.1852858608369834,4.6987433362324404
12,0.8203544851074688,0.2216432812504723,4.727339818911652
13,-0.26794291055572056,0.18654661371281986,4.71804668279664
12,0.8219476012359676,0.2233327080491185,4.745847322723785
13,-0.26384718015547076,0.18664289604101497,4.638364893247211
12,0.8094386516900612,0.21986672625248643,4.695280614485317
13,-0.2679418267407058,0.18882537812272052,4.674597605405551
12,0.8040488056534254,0.21719233596590504,4.672914968232801
13,-0.2695498869902872,0.18983613035520283,4.696429072791459
12,0.8127928410537019,0.21877237122064444,4.746699519023401
13,-0.2671753702405064,0.1892849798945756,4.669021593053374
12,0.7967651546653118,0.21514166583473296,4.6720274540740565
13,-0.2674400435831137,0.19064483631019777,4.6741411418451495
12,0.8054063302221416,0.21743876613153204,4.734560976673117
13,-0.2650941686868619,0.1900190225026601,4.667500148967
12,0.7968939469665545,0.21240370179275897,4.70870114897514
13,-0.26113591176421125,0.1885660325557868,4.644890307416992
12,0.7925399522074422,0.21141123139267654,4.695187082240628
13,-0.26828828959497947,0.1968645598555754,4.841982676274576
12,0.7854090960515965,0.20865274209828094,4.676239929328944
13,-0.25510339281078853,0.18887999603178296,4.6502093304738725
12,0.7786944973703597,0.20795202649459568,4.658075934249296
13,-0.25150099351093913,0.18916135132942108,4.645657176290566
12,0.775709220244668,0.20598334740642804,4.6480091652948134
13,-0.2494744794613558,0.1878204257742536,4.62609340849323
12,0.7716821371010528,0.20465461782226677,4.643990228136873
13,-0.25136655563388255,0.1892207082827608,4.676906320070767
12,0.7658140819359665,0.20168488690803815,4.619582840171699
13,-0.24850326614237533,0.18603310286782776,4.6410700854748885
12,0.7621878886302765,0.20209325780812012,4.616764352114739
13,-0.24750248368241462,0.18468667022366275,4.630186064993704
12,0.7572388721987096,0.20033499481340836,4.596970484428432
13,-0.2491556900611154,0.18344399211104354,4.65894377357525
12,0.7544843506114188,0.19803431956641482,4.593388690464768
13,-0.24801682821593643,0.1797118718431405,4.621579809514259
12,0.7567577035578102,0.19756077989305532,4.613956426063435
13,-0.24825178874941486,0.17699231985830138,4.608258834752753
12,0.7558240436225406,0.19808175640480272,4.611532787205782
13,-0.2484866810542734,0.17714631447107082,4.608195491768141
12,0.7548376625998969,0.1984696008101028,4.606249430440719
13,-0.24836506516295534,0.17605277787993517,4.6024903182895125
12,0.750945874309311,0.19630274590860522,4.5877038593828265
13,-0.24860854048843725,0.17365931857730152,4.592993767844812
12,0.7529509612817065,0.19531489479152164,4.593703305597967
13,-0.25132302492911657,0.17338712579497373,4.626403959337757
12,0.7540305645290241,0.1961581958278844,4.596088483693985
13,-0.2507495884758469,0.17192581076232058,4.601440572744459
12,0.7554551601847619,0.19681101176951085,4.598436472995153
13,-0.25181883809154226,0.17236712872660648,4.606767562900363
12,0.7438501983446534,0.19102501322224077,4.515494270087775
13,-0.2526513711142267,0.17043852351096858,4.600046512729391
12,0.7436133110851761,0.19089626296642342,4.508728565700422
13,-0.25438713180260064,0.1704795260085635,4.58642595570763
12,0.7585450439835447,0.1961481716198289,4.583505444099152
13,-0.2546606098608914,0.1712241812744324,4.564284290256051
12,0.7595353439952381,0.19798754490314766,4.5703906160973595
13,-0.2567599553855263,0.17313845086395968,4.573074385284419
12,0.7594251033565841,0.19671750249690872,4.560584085711939
13,-0.25676612099147417,0.17058668195301951,4.542724472348535
12,0.7578497411380003,0.19546267879302429,4.534763551910289
13,-0.2588380254861351,0.17169179031014487,4.545073579618601
12,0.7594959551770049,0.19606520592625068,4.52283391405137
13,-0.25991373362226927,0.17498373200911682,4.5464971693320715
12,0.7609761362508192,0.1975731478134638,4.5159953443407534
13,-0.2634995182131767,0.17529275514353085,4.542560490706836
12,0.7731273259193235,0.19791108842977972,4.553841304948965
13,-0.26824333412142526,0.17527755395799133,4.548271617466076
12,0.7772186157354983,0.197579020237689,4.551159947301414
13,-0.27327184032007185,0.17468100953536225,4.543636059658986
12,0.776586054450378,0.19812694255064336,4.518195633023134
13,-0.2760973107092425,0.17562472942883417,4.506541801790489
12,0.7849088556634468,0.1982861302746566,4.535206097180246
13,-0.28012540711838463,0.17681448230159716,4.523006680808048
12,0.7915727482030156,0.1958934521016914,4.5393772720175765
13,-0.28002650540594987,0.17505740704262854,4.486507527602291
12,0.7921800196759192,0.19231493501340896,4.511449517643503
13,-0.2856376720857812,0.17704585255023797,4.540788066019832
12,0.7933692377760456,0.19244311541415382,4.491684642613697
13,-0.28680722711694095,0.18065461453004988,4.531620807705742
12,0.7988539253632546,0.19142022788839919,4.482034986364037
13,-0.28766028449791287,0.18067428478744887,4.5383657970918385
12,0.8057278879348245,0.19125793987402231,4.485024931778544
13,-0.2914184161314589,0.1816372709928286,4.5620561705874225
12,0.8092765273600827,0.18925233208714096,4.473601449323583
13,-0.28932784291842706,0.17657617298654588,4.512987638835696
12,0.8100573421269043,0.1908899357413496,4.452381171309517
13,-0.2893224276954736,0.17964756600952175,4.4899767118688905
12,0.8136535007537132,0.1917065027209238,4.45449819099282
13,-0.2958151167893599,0.18180576182694638,4.566708038929266
12,0.8114394914156107,0.19012261145966414,4.422526233289093
13,-0.29356496323935993,0.17739290147569386,4.521863099813245
12,0.8185636619214455,0.18969154998715987,4.445319035113636
13,-0.29297446446888137,0.17546597131631123,4.492144144297532
12,0.8079204133892646,0.18761435552261313,4.37092295107741
13,-0.29339327244283087,0.17564946479827603,4.492797006569431
12,0.8177246448914637,0.18943955636752652,4.419116024375737
13,-0.29500515147550466,0.17441662526003637,4.495809250852202
12,0.8155387979771451,0.18866081508656463,4.398125159846175
13,-0.29863300909697005,0.17398828680434414,4.530919622005101
12,0.8164988077594785,0.188648472062341,4.402550269934872
13,-0.29913982637844244,0.172664859687301,4.51675118583465
12,0.8196521856355049,0.19073410518820455,4.414942677263092
13,-0.299778887286069,0.17266683472682565,4.494170311601715
12,0.819832659303025,0.19057706956774564,4.409728416228732
13,-0.30336347732561925,0.1723786834411181,4.522054741076181
12,0.818744997953813,0.1895984869983078,4.403139647166371
13,-0.30205371376098755,0.167548077962995,4.459338211321896
12,0.8193057091064249,0.18905728141303083,4.404246340624735
13,-0.3037368331889067,0.1661551449504134,4.469325093680795
12,0.8092869417519476,0.18822683359459147,4.359502763400269
13,-0.30463158027049636,0.16450550519229698,4.427636305449575
12,0.8126985855243991,0.18971161432486894,4.379498399217815
13,-0.30653675404538544,0.16444643300182343,4.450408900850473
12,0.8124568723856204,0.18962159618194166,4.395273615294042
13,-0.31095961448288967,0.16396803907289795,4.484902902590319
12,0.8071601035478764,0.1874840021381313,4.374484983660021
13,-0.3131013791864613,0.16346420991654687,4.49795469943597
12,0.8056169005940014,0.18756281217456058,4.38857580920719
13,-0.30976784824210246,0.16029010144943248,4.431090609194234
12,0.7989391429346709,0.18720014514869668,4.371746296490804
13,-0.3104445915423466,0.1603776972302372,4.43891532702391
12,0.8004930031016749,0.1872604706950093,4.40246403191903
13,-0.31151417297496986,0.15952988353592676,4.462198965407604
12,0.7910180567338233,0.1852064438740048,4.3766275213427175
13,-0.3120849359278839,0.15904009849989925,4.4745655373079325
12,0.7835740304537054,0.18177316076843678,4.358235313621875
13,-0.31027145579813853,0.1581806836573442,4.465884392812005
12,0.7786633162864554,0.18143362359601947,4.359261281481234
13,-0.30962623222567426,0.15897138615212345,4.461695638551556
12,0.7728473994183603,0.17970621776599247,4.347389861870293
13,-0.30672064640766833,0.15756105058196349,4.43529421499324
12,0.7711977413641384,0.177057807773367,4.370874541578869
13,-0.30629814386040044,0.15684597668493006,4.430723517793182
12,0.7622303328893806,0.17387336781903942,4.3494550128634435
13,-0.3072205038221013,0.1586463183678941,4.466290243012425
12,0.7601139651320645,0.17237183549309382,4.359356869585822
13,-0.3044161536882648,0.15839454625096677,4.439022819243145
12,0.7517551229391942,0.17060999799189136,4.326147362111667
13,-0.30279650249109563,0.159542290621534,4.433560021615574
12,0.7444748306220641,0.1673898363950752,4.300877318863052
13,-0.30247069940956195,0.15842544383547594,4.432602936923524
12,0.7381228013394311,0.1647403386507405,4.2740242978484115
13,-0.3033858286212497,0.15972640961317458,4.445025464134961
12,0.7343931999283515,0.1644048108031957,4.257699075098304
13,-0.30203855447088884,0.16098834141450993,4.4271694717095755
12,0.7381306992714716,0.1679938832172614,4.293854603410645
13,-0.30219768108979483,0.1624441959185959,4.425593334668827
12,0.7343067113109285,0.16377180819398202,4.271429995969621
13,-0.30137012426688753,0.16071846089331193,4.419179581748354
12,0.7410832749975543,0.16589517130690204,4.316385770340326
13,-0.30009911172952136,0.16032545223930647,4.411853029850025
12,0.734690545876698,0.16580824316173826,4.277615203129915
13,-0.2969051718952094,0.159351712568395,4.398106253729263
12,0.7391835584431752,0.16859655243957208,4.308340600626113
13,-0.29953992374225086,0.15970614988772908,4.426487910868583
12,0.7365482866359195,0.16715342830362828,4.292357067695612
13,-0.29996377202158775,0.15950396958010388,4.441982278655731
12,0.7343840459167805,0.16622747739980087,4.276940014891089
13,-0.29113140640517765,0.1534502993159524,4.331858953905075
12,0.7355055434074652,0.16739945702249864,4.27883127941552
13,-0.2895496024225737,0.15320196053069124,4.32696011483298
12,0.7345796414026908,0.1673871045306608,4.267678177157776
13,-0.2902948815714601,0.1536919716877917,4.377985612166126
12,0.7405204093908557,0.16850938400405896,4.296220897194477
13,-0.2903793841003998,0.15197180083166412,4.409393774490817
12,0.7374336643802374,0.16670508654383304,4.260636963090152
13,-0.28389941372021166,0.14856107744181227,4.356246163012067
12,0.7342278262020681,0.16852851426997234,4.238661586078043
13,-0.28373223151032406,0.1505317243621119,4.383442518900401
12,0.7383799340055774,0.16880085498030317,4.238540735068474
13,-0.2783611434751942,0.14794429695432576,4.347640387874596
12,0.7368242860163481,0.16883726581259112,4.22472795048378
13,-0.2775712086006794,0.14709858003184176,4.362808533141589
12,0.7398897753188305,0.16845779545434336,4.2214233515745505
13,-0.27579034776745137,0.1451882192273062,4.3590699835175135
12,0.7443096118152395,0.17092355979720497,4.229149381668487
13,-0.2734167056444983,0.14579606177358134,4.337152057888261
12,0.7457808045384341,0.16942019101064798,4.213523171956411
13,-0.2716646986551508,0.1431090547358501,4.318122334793829
12,0.7513504369117772,0.16873946106643756,4.217197787965743
13,-0.2719878175642583,0.14296860337974818,4.331667135801432
12,0.7515726183004591,0.16553568611910896,4.190882947007281
13,-0.27249363617494665,0.1419284732825688,4.334442712713594
12,0.7673959847718457,0.16884402709105847,4.244879700869402
13,-0.26996438472866524,0.1425545481617211,4.305308624114618
12,0.7639485640626418,0.1646560178868496,4.192620599052671
13,-0.27095780388961627,0.14258247543996694,4.326465693154982
12,0.7673589265227079,0.16338526434974102,4.179336647063255
13,-0.26944491103466833,0.14270402960901116,4.327112262602901
12,0.7760094434241415,0.16310220032776404,4.193939840332366
13,-0.2687628280857396,0.14203609740200712,4.322774005817035
12,0.7759440764286963,0.1623571512287696,4.161135072016126
13,-0.26659057816417564,0.14284768480323473,4.285787102469062
12,0.7825036725140423,0.1628305381237853,4.169117431943138
13,-0.26689875262219875,0.14273871715238676,4.284892980844998
12,0.7836248397084383,0.1623359472919775,4.152293374753138
13,-0.2708903902027996,0.14421871146340803,4.3244661248560945
12,0.7866052802380028,0.16150763160725057,4.145461653180485
13,-0.2700411591105504,0.14330464923794659,4.296503163044932
12,0.7841565883802428,0.16044209918240074,4.12192000751591
13,-0.2706458069885205,0.14404349052860094,4.266557018895161
12,0.7878672288439744,0.16029082695807872,4.121785519350077
13,-0.27360150336664335,0.14702963327962143,4.296911349192756
12,0.7918790977648593,0.15975826470277033,4.132774828966105
13,-0.27134399437343665,0.14346854625465258,4.2153133488269825
12,0.7915102473579653,0.15859328464071457,4.11689673632296
13,-0.27870601614536045,0.14619354590104974,4.285745942607953
12,0.7950731721021774,0.1589343997589978,4.131451307728428
13,-0.2827061988839242,0.14635071749338444,4.282319083466464
12,0.7941296034763626,0.15919426258150401,4.118449307289321
13,-0.28537821808800284,0.14774708978206805,4.265871529754516
12,0.7960279071034948,0.15864518479262607,4.127214522167651
13,-0.2919742374117774,0.1463464282027577,4.287406886054416
12,0.7945078109898119,0.15833724756736664,4.119501391880733
13,-0.2955052964216873,0.14577817412949237,4.2793345003838255
12,0.7932073702229846,0.15787149011730117,4.116019188707985
13,-0.2927662977827237,0.1422632253819158,4.202865267650092
12,0.7909582434741521,0.15848734350328106,4.108038315617698
13,-0.2974659101902109,0.14280714060359156,4.214446443160301
12,0.790742167724586,0.15763993100514345,4.109261538246633
13,-0.3025382887415126,0.14252394105347307,4.238446547576023
12,0.782418130138094,0.15558085871198257,4.076391646498041
13,-0.306949755182574,0.14122981222566236,4.242165483896124
12,0.7819376943293824,0.15427850486504258,4.078603400090977
13,-0.31060484932827326,0.14051312094888657,4.255187708413569
12,0.7785990106391393,0.15390689494969406,4.0700123836190105
13,-0.30983027850997535,0.13737060455220024,4.201551001595423
12,0.7729209284597415,0.15240376384174342,4.045935377884848
13,-0.3128949603595008,0.13615125019455218,4.214048758229695
12,0.7745635962935925,0.1515648205215961,4.0684821963232665
13,-0.3166477128674515,0.13272712601412448,4.215235719817378
12,0.7694817004792112,0.15097355934961498,4.056602301652048
13,-0.3183530099181329,0.13201826644823456,4.212997082775392
12,0.7643349000429173,0.1516612353708311,4.044622481901752
13,-0.3187494003789371,0.13079766056377914,4.184477825264555
12,0.7610419086483465,0.15272431679901305,4.04533960773072
13,-0.31958449104456466,0.12982936236122278,4.175203272722008
12,0.7584027749975779,0.1503217601773539,4.0388297846532515
13,-0.32325143022299196,0.12839011192340266,4.211902957565712
12,0.7463835541490689,0.14777958304399638,3.988435942168504
13,-0.32226853578880704,0.1267424149636633,4.167507522335969
12,0.744054922968848,0.1477946298774434,3.9846078843200483
13,-0.3238105898585752,0.1272257087908001,4.173092232509498
12,0.7433723548927972,0.14872164398036505,3.992879240867607
13,-0.32842206602056273,0.12936207583319506,4.219087197614147
12,0.7399152361990076,0.14545474833119654,3.9806189923226865
13,-0.3278079536012121,0.12688357607787223,4.2063259835055105
12,0.7397212735914863,0.14419988953754734,3.993835408216627
13,-0.325163079891484,0.1249143269734669,4.152415350157723
12,0.7370156166358931,0.14384851180826813,3.98308285707505
13,-0.3250755922314672,0.1259510905799282,4.137432986794577
12,0.7292714003412789,0.1424370770603131,3.9441204982580786
13,-0.32487579322579657,0.12641590834054173,4.133571131237855
12,0.7336227527809486,0.14180993169928302,3.968979359791583
13,-0.3252511967453107,0.12583759053360566,4.137188762605255
12,0.7248309438029136,0.13803765016477312,3.919854630102503
13,-0.32494835607717953,0.1255167246477315,4.1336448600668625
12,0.7347128838489138,0.14159172970735748,3.974765042440061
13,-0.3267837043449556,0.12880734986555806,4.155244922216036
12,0.7284071529472252,0.14020921892730032,3.9355504175516076
13,-0.3259094602285129,0.1291650664847123,4.148910629748273
12,0.7285588332232815,0.14036597436389386,3.9365550484675427
13,-0.3246034884378722,0.12898765823719477,4.139619171327071
12,0.727675674347764,0.1401713488305498,3.931410826683913
13,-0.3195249404612322,0.1271568098993241,4.0992073683907275
12,0.7259220646626082,0.1438712278129748,3.923977928786676
13,-0.3197556250986109,0.13011596270147516,4.111382389419044
12,0.7254802653870731,0.14523068757709928,3.9184224064388964
13,-0.3171756990821605,0.12921534131224238,4.114135131540149
12,0.7217625646066118,0.14522433144135302,3.896206533117754
13,-0.31387502716156457,0.1290927097681845,4.10850128169325
12,0.720155373113077,0.14514758521077378,3.886720481051803
13,-0.31024833326731305,0.12804467761682736,4.09688431851322
12,0.7212755485879417,0.14872703727597364,3.888846185443126
13,-0.3043989281996064,0.1295317166191444,4.0663767462180616
12,0.7190812498946146,0.14789675761022644,3.8702376414316393
13,-0.30265533372821124,0.12899484606784284,4.097168198436169
12,0.7281768842810675,0.14961241599907654,3.90786098679648
13,-0.2979950548287562,0.12875392883205974,4.09333973285968
12,0.7253809119136335,0.14853617161527097,3.892440084774819
13,-0.2947201694056324,0.1281451782154456,4.098194754417079
12,0.7157729779002509,0.14797761656407737,3.828066223273215
13,-0.29108491315153767,0.12815359998114592,4.084608119862153
12,0.7215110207091278,0.14936844458357132,3.850872372793981
13,-0.2881534778204954,0.12687589636717145,4.06908783330167
12,0.7225295605758105,0.14951243462365704,3.8392296114818816
13,-0.2889387607116062,0.12648970335038257,4.096933935009724
12,0.731369305474919,0.15230194738902184,3.87020579701615
13,-0.28416228281837,0.12227958558903358,4.042655577845595
12,0.7334042932902384,0.1539437542701679,3.8610797916204587
13,-0.2817172641990994,0.12196785057729048,4.026050908617033
12,0.7331197022823981,0.15390748316387726,3.8457091501764684
13,-0.2805177773847523,0.12091312497808179,4.012680818916898
12,0.7375706828036223,0.153745611603171,3.848048784361322
13,-0.282726034803034,0.1203048109729162,4.052997332175403
12,0.740445359719936,0.1528864632766778,3.8416073831370148
13,-0.27992098877439575,0.11864488772761725,4.022684987287253
12,0.7438136040125107,0.15228564938589925,3.838757186456577
13,-0.2803000351931923,0.11846839526944884,4.020549092132181
12,0.7471689225752781,0.15171232137869317,3.833719163237923
13,-0.2804362649908242,0.11857234111974306,4.027153708853698
